web-scraper-order,web-scraper-start-url,title,sector,context
"1643584580-1149","https://dashboard.startupborsa.com/girisimler?&page=11","HEVI AI SAĞLIK YAPAY ZEKA VE BİLİŞİM TEKNOLOJİLERİ A.Ş.","Sağlık Hizmetleri & Sağlık Teknolojileri","İlk geliştirdiğimiz hStroke ürünü acil şartlarında çekilen bilgisayarlı tomografi (BT) ve manyetik rezonans görüntüleme (MRG) incelemelerinde inme varlığını yapa..."
"1643584654-1309","https://dashboard.startupborsa.com/girisimler?&page=2","Hiface","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","Hiface Kozmetik ve aksesuar ürünleri satan şirketlerin ürünlerini müşterilerine AR ile deneme imkanı sağlar."
"1643584563-1125","https://dashboard.startupborsa.com/girisimler?&page=13","Emarkan","SaaS","Vizyon: Marka sahiplerinin fikir aşamasından ticarileşme aşamasında kadar tüm süreçlerini kolaylaştırarak, yeni global markalar yaratılmasını sağlamak."
"1643584645-1280","https://dashboard.startupborsa.com/girisimler?&page=3","inVitrin","e-ticaret","inVitrin, online satış yapan girişimcilerin, şirket sahibi olmak zorunda kalmadan mağazalarını açıp, kredi kartı ile ödeme alarak satış yapmaya başlayabilecekler..."
"1643584596-1184","https://dashboard.startupborsa.com/girisimler?&page=9","Lugath","AI / Yapay Zeka","Lugath, ihracat yapan üretici firmaların ya da KOBİ'lerin, her yeni ürünü için hazırladığı döküman,fotoğraf,ses ya da video veri tiplerinde olabilecek satış-paza..."
"1643584555-1095","https://dashboard.startupborsa.com/girisimler?&page=14","Tie to Knot","İnsan Kaynakları & İşe Alım","Sistem,Çalışanın karakter analizi sonucu elde edilen veriler ile çalışanın yaptığı iş ve takımı ile uyum ve çatışma yorumlamalarının yapılmasına olanak sağlamayı..."
"1643584596-1188","https://dashboard.startupborsa.com/girisimler?&page=9","PRP Business Solutions","Robotik Teknolojileri","Robotik, Blockchain ve NFT teknolojileri"
"1643584580-1161","https://dashboard.startupborsa.com/girisimler?&page=11","Eco City","Akıllı Şehirler","Bu proje, apartman ve sokakların temizliğine ilişkin hizmet verebilmek adına düşünülmüş bir projedir. “Eco
City” kapsamında mobil uygulama üzerinden kullanıcılar..."
"1643584571-1145","https://dashboard.startupborsa.com/girisimler?&page=12","Co-one","AI / Yapay Zeka","Co-one yapay zeka tabanlı oyunlaştırma destekli, kollektif veri açıklama servisidir. Co-one olarak yapay zeka çözümleri sunan firmaların ürünlerini geliştirmeler..."
"1643584621-1242","https://dashboard.startupborsa.com/girisimler?&page=6","robotic.mobi","Yazılım","Robotic.mobi, mobil cihaz ve web uygulama sahiplerinin gerçek cihazlarda uygulama testlerini herhangi bir kod yazmadan otomatik hale getirmelerini sağlar. Roboti..."
"1643584563-1122","https://dashboard.startupborsa.com/girisimler?&page=13","WINDLAR","Yenilenebilir Enerji","Windlar provides detailed reporting and analysis solutions taking the wind turbine blades visuals using unmanned aerial vehicles (drones) with machine learning m..."
"1643584571-1133","https://dashboard.startupborsa.com/girisimler?&page=12","Arventek Bilişim Teknolojileri San. ve Tic. A.Ş.","Bilişim Teknolojileri","İnşaat endüstrisinde inovasyonu ve dijital dönüşümü destekleme fikrini İstanbul’daki bir daireden tüm dünyaya duyurmak isteyen bir ekip olarak Arventek ismiyle b..."
"1643584645-1275","https://dashboard.startupborsa.com/girisimler?&page=3","Craftgate","Finans Teknolojileri","Craftgate, bulut tabanlı ödeme geçidi ile tüm bankaların sanal poslarını tek merkezden kolayca entegre edebilir, kart saklama, tek tıkla ödeme, pazaryeri çözümü,..."
"1643584555-1101","https://dashboard.startupborsa.com/girisimler?&page=14","CroMagnon Art","AI / Yapay Zeka","CroMagnon Art olarak geliştirdiğimiz görüntü işleme ve yapay zekâ modelli uygulamamız sayesinde sisteme yüklenen resmi renk ve dokuları üzerinden işleyerek eşsiz..."
"1643584662-1319","https://dashboard.startupborsa.com/girisimler?&page=1","Kompanion","Sağlık Hizmetleri","Kompanion, kullanıcılarının kişisel sağlık yolculuklarında yanlarında yürüyerek hedeflerine ulaşmalarına yardımcı olmak tamacıyla kurulmuş bir sağlıklı yaşam şir..."
"1643584547-1087","https://dashboard.startupborsa.com/girisimler?&page=15","Digital AVM","Yazılım","Pandemi döneminde ciroları düşen alışveriş merkezlerini dijitale taşıyarak ürünlerini e-ticaret olarak müşteriye ulaştıran Digital avm projesi, müşteriye sağladı..."
"1643584604-1217","https://dashboard.startupborsa.com/girisimler?&page=8","Wastespresso Atık Yönetimi ve Teknolojileri A.Ş.","Geri Dönüşüm","Dünyada her gün 2,25 milyarı aşkın fincan kahve tüketiliyor. Kahveye talep giderek artarken 2050 yılına dek 9,8 milyara ulaşacağı tahmin edilen küresel nüfusun k..."
"1643584613-1226","https://dashboard.startupborsa.com/girisimler?&page=7","Breathall","Sağlık Hizmetleri & Sağlık Teknolojileri","2020 yılında Tübitak 1512 programı kapsamında aldığı hibe desteği ile ODTÜ-Teknokent'te kurulan Breathall; kistik fibrozis, bronşektazi, KOAH ve COVID-19 gibi so..."
"1643584538-1066","https://dashboard.startupborsa.com/girisimler?&page=16","hasatsonu.com","Tarım & Tarım Teknolojileri","Türkiye'nin 7 bölge 81 ilindeki çiftçi ve kooperatiflerimizin ürettiği doğal ve sağlıklı gıdayı hijyenik koşullarda ambalajlayıp ulaşılabilir fiyatlarla tüketici..."
"1643584662-1311","https://dashboard.startupborsa.com/girisimler?&page=1","Evimdeki Psikolog","Sağlık Hizmetleri & Sağlık Teknolojileri","Evimdeki Psikolog 2018 yılında Psikolog Aynur İlhan tarafından kurulmuş ve 2018 yılından bu yana hızla büyümeye devam eden bir online terapi platformudur. 

 ..."
"1643584497-997","https://dashboard.startupborsa.com/girisimler?&page=21","TeklifimGelsin","Finans Teknolojileri","TeklifimGelsin yapay zeka tabanlı TG Kredi Karnesi ile kullanıcıların geçmiş dönemde bankalara olan borcu, ödeme alışkanlıkları, riskleri ve çeşitli veri setleri..."
"1643584555-1107","https://dashboard.startupborsa.com/girisimler?&page=14","CRwizard","SaaS","Pazarlamacıların, dijital kanallar için ürün datasını kusursuzca yönetip, bütçeyi sürekli optimize etmesini sağlayan platform"
"1643584588-1173","https://dashboard.startupborsa.com/girisimler?&page=10","TakeNow","Yazılım","Restaurant,market,manav ve diger sektorlerin ticari yapisini online ortama tasimak, bir sistem uzerinde birlestirmek ve bu sisteme katilan herkesin kendine ozel ..."
"1643584621-1243","https://dashboard.startupborsa.com/girisimler?&page=6","Innly App","Seyahat & Turizm","Innly ile konakladığınız otele online check-in yapmadan oda servisi siparişi vermeye kadar tüm talep ve rezervasyon iletebilirsiniz. Ayrıca taksi çağrısı, transf..."
"1643584547-1093","https://dashboard.startupborsa.com/girisimler?&page=15","Loggle","Yazılım","Loggle, işletmelere hangi BT varlıklarının gereksiz olduğunu, hangilerinin değer sağladığını ve yatırımların nasıl optimize edileceğini gösteren bir BT Varlık Yö..."
"1643584530-1052","https://dashboard.startupborsa.com/girisimler?&page=17","Kadınların Elinden","Yiyecek & İçecek","Tek İŞİMİZ BU! (Bugün KE'yi parçalara bölseniz 3 ayrı startup'ın yaptığı işi tek başına yapabildiğini göreceksiniz. Bu tüm yatırımcılarımızı korkutabilir fakat i..."
"1643584654-1298","https://dashboard.startupborsa.com/girisimler?&page=2","Mükellef","Finans Teknolojileri","Sıfırdan bir işletme kurmak ve kuruluş sonrasında ihtiyaç duyabileceğiniz tüm finansal süreçleri yönetmeniz için size uçtan uca çözüm sunuyoruz.

Şirket kurulumu..."
"1643584662-1322","https://dashboard.startupborsa.com/girisimler?&page=1","Aktivido","Spor & Fitness","Aktivido is a digital marketplace platform dedicated to Adrenaline Sports, Outdoor, Experience Activities and their Training Courses."
"1643584604-1204","https://dashboard.startupborsa.com/girisimler?&page=8","Pazardan","e-ticaret","Pazardan; adresinize gönderim yapan semt pazarlarında yer alan tezgahlardan taze sebze ve meyve siparişi vermenizi sağlayan bir pazar yeri uygulamasıdır. Sipariş..."
"1643584645-1281","https://dashboard.startupborsa.com/girisimler?&page=3","Indie-dir Games","Oyun","Indie-dir, tutkumuz olan oyun yapmaya start verdiğimiz ve ilk meyvesini 2020 ortalarında Mage Rage olarak aldığımız bir oyun stüdyosu aslında.

Mage Rage, Fantas..."
"1643584555-1100","https://dashboard.startupborsa.com/girisimler?&page=14","Zone Fitness Spor Hizmetleri","Spor & Fitness","Yapay Zeka Destekli Sağlıklı Yaşam Mobil Uygulaması"
"1643584662-1315","https://dashboard.startupborsa.com/girisimler?&page=1","NutzenTech Inc.","Data Analiz & İş zekası","NutzenTech, müşterilere çevresel ayak izlerini iyileştirmek için veri ve teknoloji odaklı B2B ve B2G çözümleri sunan bir yeşil teknoloji girişimidir.

NutzenTech..."
"1643584547-1086","https://dashboard.startupborsa.com/girisimler?&page=15","Öğrenci Baksana","Yazılım","Öğrenci Baksana’nın web sitesi ve yakın zamanda canlıya alacağı mobil uygulaması üzerindeki ürünler ile farklı sektörlerden alacağımız Öğrenci Baksana'ya özel in..."
"1643584604-1206","https://dashboard.startupborsa.com/girisimler?&page=8","Castera","Sağlık Hizmetleri & Sağlık Teknolojileri","Kaza,yaralanma ya da ameliyat sonunda , hastaların  ilgili uzvu alçıya alınarak sabitlenir. Yaklaşık 200 yıldır kullanılan geleneksel alçılar hastada; terleme,ka..."
"1643584637-1271","https://dashboard.startupborsa.com/girisimler?&page=4","Yesil Health","Sağlık Hizmetleri & Sağlık Teknolojileri","Kullanıcılar sağlıklarını geliştirmek amacıyla, oyunlaştırma teknikleriyle hazırlanmış, kişiselleştirilmiş öneriler alırken, aynı zamanda bir sağlık şikayeti olm..."
"1643584604-1215","https://dashboard.startupborsa.com/girisimler?&page=8","Outliers Teknoloji Satış ve Pazarlama A.Ş.","Teknoloji","Outliers Notebook, 2016 yılında kurulmuş olup, bu güne kadar 300 binin üzerinde defteri müşterilerine teslim etti. Dünyanın ilk mikrodalga fırında silinebilen de..."
"1643584530-1047","https://dashboard.startupborsa.com/girisimler?&page=17","Yersonel.com","İnsan Kaynakları & İşe Alım","Yersonel.com gastronomi sektörüne odaklanmış kalifiye mutfak ve servis personellerini doğru işletmelerle buluşturmayı amaçlayan bir kariyer seri ilanları platfor..."
"1643584654-1295","https://dashboard.startupborsa.com/girisimler?&page=2","MonoPayments","Finans Teknolojileri","all in one PaaS for money institutions"
"1643584514-1021","https://dashboard.startupborsa.com/girisimler?&page=19","Cinter","null","null"
"1643584637-1258","https://dashboard.startupborsa.com/girisimler?&page=4","Ev Yemeği Aboneliği","Yiyecek & İçecek","Ev yemeği talep edenler ile ev yemeği satanları buluşturan online platform. 
Kullanıcılarımız mahallesindeki komşu mutfaklardan ön talep usulü ev yemeği siparişi..."
"1643584654-1301","https://dashboard.startupborsa.com/girisimler?&page=2","Eyurtlar.com","Teknoloji","eyurtlar.com; öğrencilerin apart ve yurtlar hakkında ön bilgi edinip yatak rezerve edebileceği online yurt rezervasyon sitesidir."
"1643584637-1268","https://dashboard.startupborsa.com/girisimler?&page=4","Akaunting","Finans Teknolojileri","KOBİ'ler için Muhasebe Platformu"
"1643584588-1174","https://dashboard.startupborsa.com/girisimler?&page=10","RADAAR","Sosyal Medya","Sosyal medya için içerikler hazırlamak ve yayınlamaktan, yapılan çalışmaların performansı analiz etmeye kadar her adımda sosyal medya yöneticilerine yardımcı olu..."
"1643584637-1263","https://dashboard.startupborsa.com/girisimler?&page=4","ScoreUpp","AI / Yapay Zeka","ScoreUpp doğal dil işlemeyle mobil uygulama yorumlarını analiz eder. ScoreUpp rapor karmaşasından kurtarıp; ham metin verisini yazılım diliyle ilişkilendirmesi v..."
"1643584596-1196","https://dashboard.startupborsa.com/girisimler?&page=9","CarPal Enterprise Inc","AI / Yapay Zeka","Anatolian Technologies tarafından Türkiye'de geliştirilen CarPal Enterprise sigortacılık ve bağlantılı araç teknolojileri, CarPal Enterprise Inc. legal adıyla 15..."
"1643584596-1199","https://dashboard.startupborsa.com/girisimler?&page=9","Smarthronline","İnsan Kaynakları & İşe Alım","Online career platform connecting logistics professionals and companies of all shapes and sizes."
"1643584530-1043","https://dashboard.startupborsa.com/girisimler?&page=17","İnsvote","Tüketici Hizmetleri","İnternet üzerinden yapılan alışverişleri olumlu ya da olumsuz olarak yorumlanmasını sağlayan bağımsız bir platformdur. İnsvote, bireysel ve firma kullanıcılarını..."
"1643584596-1195","https://dashboard.startupborsa.com/girisimler?&page=9","HockeyStack","Data Analiz & İş zekası","HockeyStack, analytics pazarının analiz gücü ve kullanım kolaylığı arasındaki bölünmüşlüğü ortadan kaldırır. Hem kolay, hem güçlü bir web analytics aracıdır. Bun..."
"1643584530-1049","https://dashboard.startupborsa.com/girisimler?&page=17","Brainpriz","Oyun","Oyun Koşulları:

Cevap 15 Rastgele
içinde seçilmiş sorular
120 saniye.

Ödül havuzu:


Birincilik: 5000$'a kadar

İkincilik: 3000$'a kadar

Üçüncülük: 2000$'a ka..."
"1643584538-1062","https://dashboard.startupborsa.com/girisimler?&page=16","BigPogo","Oyun","BigPogo Games Ağustos 2020'de mobil oyun üretim stüdyosu olarak kurulmuş bir startuptır. 1 yılda 30'un üzerinde Hyper-Casual 1.0 ve Hyper-Casual 2.0 oyunlar geli..."
"1643584596-1187","https://dashboard.startupborsa.com/girisimler?&page=9","Datafirst Bilişim hizmetleri ticaret ltd.şti","AI / Yapay Zeka","çok detaylı sunum 
https://prezi.com/p/aedgxjlyjnm0/?present=1
link de mevcut 
kısaca apple store un veri analitiği karşılı diyebilirim 
makina ögrenmesi çözümle..."
"1643584497-995","https://dashboard.startupborsa.com/girisimler?&page=21","DANK","Eğitim & Eğitim Teknolojileri","Aklınıza takılan soruları, projeleri ve süreçleri, alanında yetkin insanlara danışabileceğiniz görüntülü görüşmeye dayalı randevu sistemi ile çalışan online danı..."
"1643584613-1233","https://dashboard.startupborsa.com/girisimler?&page=7","Rovry App","Mikro Mobilite","Saatlik hatta dakikalık, istersen de günlük 
elektrikli bisiklet kiralama hizmeti sunar. Bu 
dijital hizmetle yalnızca ihtiyacın olan süre 
kadar elektrikli bisi..."
"1643584645-1285","https://dashboard.startupborsa.com/girisimler?&page=3","Composto","SaaS","Founded in Toronto in January 2021. Successfully completed Founder Institute Turkey 2020 Pre-Accelerator program recently. 

We are providing EMBED nocode platfo..."
"1643584604-1207","https://dashboard.startupborsa.com/girisimler?&page=8","Goddess Wellbeing, Inc.","SaaS","Goddess, günümüzde ataerkil yanılgılar altında baskılanan kadınların içlerindeki özgün benliklerini canlandırmayı, onları içten dışa güçlendirmeyi ve toplumu iyi..."
"1643584613-1221","https://dashboard.startupborsa.com/girisimler?&page=7","Youths' Call","Bilişim Teknolojileri","İnovatif girişimleri bulan,geliştiren ve gerçekleştiren kuruluş"
"1643584662-1317","https://dashboard.startupborsa.com/girisimler?&page=1","Beautico","Moda & Güzellik","Beautico güzellik profesyonelleri ve kuaförler için yemeksepeti modelinde çalışan bir pazaryeri platformudur."
"1643584530-1053","https://dashboard.startupborsa.com/girisimler?&page=17","POSTUBY","Sosyal Medya","Postuby,  “sosyal medyada ne paylaşsam?“ derdini ortadan kaldıran bir hazır içerik platformudur. Hazır içerik diyoruz çünkü hiçbir şey tasarlamanıza gerek kalmad..."
"1643584662-1312","https://dashboard.startupborsa.com/girisimler?&page=1","iyi yaşa.","Sağlık Hizmetleri & Sağlık Teknolojileri","Kullanıcıların kendi anadillerinde kullanabilecekleri kişiselleştirilmiş sağlıklı yaşam planlarını, Türkiye’nin en iyi eğitmenleri ile hazırlayarak reklamsız şek..."
"1643584538-1075","https://dashboard.startupborsa.com/girisimler?&page=16","Peero","Eğitim & Eğitim Teknolojileri","Peero is a personalized college application counseling portal for prospective college students designed by current college students. Our mission is to make colle..."
"1643584522-1031","https://dashboard.startupborsa.com/girisimler?&page=18","PetPaw","Sosyal Medya","PetPaw üzerinden evcil hayvanlarımıza tek bir tık ile eş veya oyun arkadaşı bulabilir, kendi sosyal çevremizi genişletebilir ve gerekli tüm ihtiyaçlarını tek bir..."
"1643584654-1293","https://dashboard.startupborsa.com/girisimler?&page=2","Queeme","SaaS","Her tüketici bir ürün veya hizmete erişirken sıra beklemek durumunda kalır. Tüketiciler ise sıra beklemektense her zaman öncelikli olmaya ihtiyaç duyarlar.

Quee..."
"1643584588-1180","https://dashboard.startupborsa.com/girisimler?&page=10","Yükle","Teslimat & Lojistik","Yükle iş modeli genel olarak bir kitle kaynak yönetimi iş modeli olarak değerlendirilebilir. Bu iş modelinin bazı bölümleri komisyoncu veya pazar yeri iş modelle..."
"1643584530-1041","https://dashboard.startupborsa.com/girisimler?&page=17","Simnotion","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","Simnotion oyuncuları oyunun içine ışınlayan bir girişim. 

Sanal ve arttılmış gerçeklik kullanarak oyunculara daha önce tatmadıkları bir oyun deneyimiz sunuyoruz..."
"1643584530-1057","https://dashboard.startupborsa.com/girisimler?&page=17","proje bazlı","Yazılım","proje bazlı platformunda amacım, piyasada var olan rakip platformların freelancerlardan tahsil ettiği yüksek komisyon oranlarının çok altında, freelancerların ce..."
"1643584645-1290","https://dashboard.startupborsa.com/girisimler?&page=3","enny","Oyun","enny is a game development studio in Istanbul. We are producing the best quality hyper-casual games with a creative and passionate team."
"1643584580-1153","https://dashboard.startupborsa.com/girisimler?&page=11","EasyHR DijitalİK Çözümleri","İnsan Kaynakları & İşe Alım","İşe alım süreçlerinde kendi kariyer portalınızı kurabilirsiniz. Aynı zamanda iş ilanlarını kendi sitenizden yayınlayabilir ve başvuruları toplayabilirsiniz. Başv..."
"1643584596-1185","https://dashboard.startupborsa.com/girisimler?&page=9","YARD","Spor & Fitness","I am initiating this message to introduce ourselves and as well as our early-stage start-up opportunity called ‘YARD’ directly rather than communicating via shar..."
"1643584654-1300","https://dashboard.startupborsa.com/girisimler?&page=2","Scoutium","Yazılım","Scoutium’a futbolseverler ücretsiz bir şekilde üye olmaktadır; üye  olan kullanıcılar 2 farklı dijital yolculuktan video uzmanı ya da  scout dediğimiz profillere..."
"1643584555-1111","https://dashboard.startupborsa.com/girisimler?&page=14","Kiss Marry Kill","Sosyal Girişimcilik","Kiss-Marry-Kill ile kullanıcıların karşı cinsin gözünden nasıl göründüklerini öğrenebileceği, içinde bulunan oyunlar ve testler sayesinde eşleşenlerin daha kolay..."
"1643584645-1288","https://dashboard.startupborsa.com/girisimler?&page=3","UP School","Eğitim & Eğitim Teknolojileri","Kadınlara teknik donanım ve özgüven kazandırarak teknoloji alanında istihdam edilmesine olanak sağlar.

Bugüne kadar hayata geçirdiği RPA (Robotic Process Automa..."
"1643584621-1241","https://dashboard.startupborsa.com/girisimler?&page=6","Podcaster App","Medya","Podcaster App 4 sorun alanı belirleyip bu sorunları çözmeyi amaçlıyor.

1-Turkiye'de podcast kültürü yaygın değil. Bunu gidermek için 81 ilde 81 yerel gazeteci y..."
"1643584563-1128","https://dashboard.startupborsa.com/girisimler?&page=13","Walkers","Spor & Fitness","Walkers farklı sektörden firmalara alternatif bir marketing kanalı sunar. Walkers, markaların müşterilerine ulaşmaları için gereken iletişimi sağlar ve kullanıcı..."
"1643584497-1001","https://dashboard.startupborsa.com/girisimler?&page=21","Upope","Oyun","Upope, yakın çevrenizdeki insanlarla eşleşip, onlarla taş-kağıt-makas oynadığınız bir mobil uygulamadır. 

Oyun esnasında ilk hamleyi yapan kullanıcı rakibine bl..."
"1643584563-1120","https://dashboard.startupborsa.com/girisimler?&page=13","TRIWI","Giyilebilir Teknolojiler","Akıllı cihaz meme muayene süresince kadınların doğru noktalara doğru basınçlar uygulayarak muayene tamamlamasını sağlar. Uygulama ile menstrual döngü takibi ile ..."
"1643584522-1029","https://dashboard.startupborsa.com/girisimler?&page=18","Gerisay","Reklam & Pazarlama","Gerisay firmalar, aracı kuruluşlar ve ajanslar için e-posta kampanyalarında kullanabilecekleri dinamik sayaç hizmeti sunan bir platformdur.

Dijital pazarlama se..."
"1643584538-1065","https://dashboard.startupborsa.com/girisimler?&page=16","KAZAYAPTIM.COM","Sigorta & Sigorta Teknolojileri","1. Bireyseller ve kurumlar araçlarını kayıt yaparak aylık 1$-4$-6$ paketlerinden bir tanesini seçiyor
2. Paketine göre kaza aında veya araç arızası gibi durumlar..."
"1643584596-1190","https://dashboard.startupborsa.com/girisimler?&page=9","solarVis","Yenilenebilir Enerji","solarVis, evlere kurulmakta ve çok daha hızlı bir şekilde kurulacak olan güneş enerjisine ulaşımı kolaylaştırmak adına  ODTÜ TEKNOKENT'te yazılımlar geliştirmekt..."
"1643584637-1265","https://dashboard.startupborsa.com/girisimler?&page=4","MarketimPro - FMCG cure with Saas/PaaS","Kurumsal Hizmetler","MarketimPro, Amerika’da daha cok yeni 2015 yilinda kesfedilmis,  ozellikle Retail ve FMCG sektorunde buyuk etkiler yaratan “Yeni urun ve  yeni uretici ve satinal..."
"1643584555-1103","https://dashboard.startupborsa.com/girisimler?&page=14","Cybeerly","Telekomünikasyon","Video iletişimi ve çevrimiçi yayın hizmetleri sağlayan, eğitim faaliyetlerini yürütmek için uzmanlaşmış platform"
"1643584580-1151","https://dashboard.startupborsa.com/girisimler?&page=11","ilandanbak.com","e-ticaret","Çoklu kategoride online seri ilan platformu"
"1643584530-1044","https://dashboard.startupborsa.com/girisimler?&page=17","Adgager","Data Analiz & İş zekası","Kurucumuz Umut Vural’ın Pazarlama ve Pazarlama araştırması geçmişi  sebebi  ile  2016’nın ilk aylarında fikir  olarak, 2016 yılının ortalarında da yazılım  safha..."
"1643584547-1092","https://dashboard.startupborsa.com/girisimler?&page=15","İmeceMobil","Tarım & Tarım Teknolojileri","Tarla ve tesisinizin konumuna özel tarımsal hava durumu ve önemli hava olaylarının gerçekleşmeden önce bildirilmesi, çiftçilerimize özel kampanyalar, güncel zira..."
