web-scraper-order,web-scraper-start-url,title,sector,context
"1643584538-1074","https://dashboard.startupborsa.com/girisimler?&page=16","Wears","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","Alışveriş alışkanlığınız değişiyor.
Sizi büyüleyecek bir sanal giyim teknolojisi ve mağazada zamanı hızlandıracak olan Qr's.
Tüm bu özellikleri barındıran
Wears ..."
"1643584645-1286","https://dashboard.startupborsa.com/girisimler?&page=3","Klonbiyotek Biyoteknoloji A.Ş.","Biyoteknoloji","Şiretimiz Veteriner hızlı tanı kitlerinin yerli ve milli imkanlarla geliştirilmesi, üretimi ve satışı alanında faaliyet göstermektedir."
"1643584563-1116","https://dashboard.startupborsa.com/girisimler?&page=13","Scoutli","Oyun","Scoutli, hem espor takımları ve hem de espor taraftarları farklı hizmetler sunan bir platformdur.

Espor Takımları için:
-Takım yönetimi (Turnuva takvimleri, muh..."
"1643584662-1310","https://dashboard.startupborsa.com/girisimler?&page=1","UserGuiding","Yazılım","Kod yazmadan interaktif ürün rehberleri oluşturabileceğiniz bir user onboarding aracı."
"1643584514-1017","https://dashboard.startupborsa.com/girisimler?&page=19","Jobsangel","null","null"
"1643584645-1282","https://dashboard.startupborsa.com/girisimler?&page=3","Juvi - Imagine, Create, Inspire","Eğitim & Eğitim Teknolojileri","Juvi, %100 önceden izlenmiş, 1-8 yaş arasındaki çocukların yaş ve gelişim özelliklerine uygun güvenilir içerik sunan bir çocuk video uygulamasıdır.

IOS ..."
"1643584555-1094","https://dashboard.startupborsa.com/girisimler?&page=14","SmartOpt","Teslimat & Lojistik","SmartOpt is a deep technology company that integrates machine learning (ML) and artificial intelligence (AI) with optimization for the end-to-end supply chain ma..."
"1643584596-1191","https://dashboard.startupborsa.com/girisimler?&page=9","KurumsalMarket","SaaS","Kobilerin veya bireysel üreticilerin ürünlerini internetten satıp, kolayca ödeme almalarını sağlayan e-ticaret altyapısı geliştiriyoruz. Çok kanallı satış platfo..."
"1643584637-1266","https://dashboard.startupborsa.com/girisimler?&page=4","CiciKutu","e-ticaret","Ailelerin çocuklarının yaşlarına uygun kitapları keşfedebilecekleri ve abonelik modeli ile satın alabilecekleri içerik ve bir e-ticaret sitesi."
"1643584654-1308","https://dashboard.startupborsa.com/girisimler?&page=2","Distant","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","We develop a location-based augmented reality ecosystem that serve for multiple platforms, from social networks and retail applications to platforms for tourism ..."
"1643584547-1082","https://dashboard.startupborsa.com/girisimler?&page=15","Mucit Panda","e-ticaret","Mucit Panda - Yaratıcı Çocuklara Eğlenceli Oyuncaklar

Yaratıcılık zekânın eğlenceli şekilde kullanılmasıdır, diyor Albert Einstein.

İnsan zekâsının ve yaratıcı..."
"1643584662-1324","https://dashboard.startupborsa.com/girisimler?&page=1","Infoset","Müşteri İlişkileri Yönetimi","Bulut çağrı merkezi, e-posta, canlı destek, chatbot ve daha fazlası. Tüm destek ve satış süreçlerini tek platformdan, uzaktan yönet."
"1643584497-993","https://dashboard.startupborsa.com/girisimler?&page=21","iSIMPlatform","Akıllı Şehirler","iSIMPlatform; tek noktadan yönetim, farklı sistemlere entegre olabilme kabiliyeti, dinamik ekran yönetimi, kullanıcı ihtiyaçlarına uygun şekilde özelleştirilebil..."
"1643584637-1256","https://dashboard.startupborsa.com/girisimler?&page=4","Momentum ARGE","Yenilenebilir Enerji","Ürün / Hizmet Özeti
Karayel, küçük ölçek akış hızlandırıcılı rüzgar türbini boğaz bölgesinde akışın hızını artırır. Bu sayede çıkış gücü aynı çaptaki konvansiyon..."
"1643584588-1167","https://dashboard.startupborsa.com/girisimler?&page=10","HOGY Fitness","Spor & Fitness","HOGY sağ ve solunda bulunan ayarlanabilir kolları sayesinde kol, göğüs, omuz, sırt ve bacak kaslarınızın hepsini çalıştırabileceğiniz bir üründür. 

Ürünümüzün ö..."
"1643584580-1156","https://dashboard.startupborsa.com/girisimler?&page=11","Dataeva","Müşteri İlişkileri Yönetimi","Farklı sektörlerde yer alan müşterilerine CRM ve İş Zekası odaklı çözümleri sunan ve müşteri memnuniyetini esas alan profesyonel yazılım ekibi ve danışmanların o..."
"1643584654-1304","https://dashboard.startupborsa.com/girisimler?&page=2","Coucle","Eğitim & Eğitim Teknolojileri","NEDEN COUCLE ?  COUCLE İLE KİMİN HAYATINA DOKUNACAĞIZ ?
 
 
Günümüz koşulları değişirken, bu değişimin eğitimde çeşitlilik yarattığı saklanamaz bir gerçektir. Öz..."
"1643584538-1059","https://dashboard.startupborsa.com/girisimler?&page=16","Producter","SaaS","Producter is an all-in-one product management software for product-oriented companies.

It offers teams a complete cycle between collecting feedback, managing ta..."
"1643584637-1270","https://dashboard.startupborsa.com/girisimler?&page=4","Lost&Found","Eğitim & Eğitim Teknolojileri","Lost&Found Kariyer, ""kaybolmuş"" hisseden üniversite öğrencilerinin kendilerini bulmalarına yardımcı olmak için kurulmuş Yeni Nesil Öğrenci Platformudur."
"1643584497-987","https://dashboard.startupborsa.com/girisimler?&page=21","KALMASIN İLETİŞİM BİLGİSAYAR KOZMETİK TEKSTİL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ","Yiyecek & İçecek","Temel Ortaklar, İşbirlikleri ve Kalmasın



Kalmasın GooglePlay ve AppStore uygulama mağazalarında yayınlanmış aktif olarak kullanıcı ve işletme toplayan bir uy..."
"1643584547-1079","https://dashboard.startupborsa.com/girisimler?&page=15","Meditasyon Yap","Sağlık Hizmetleri & Sağlık Teknolojileri","6 farklı dilde kullanıcıların meditasyon yapabildiği ve gelişimlerini takip edebildiği meditasyon uygulamasıdır."
"1643584613-1224","https://dashboard.startupborsa.com/girisimler?&page=7","ROG Studios","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","https://sidequestvr.com/app/2839/master-of-the-tattooverse
https://store.steampowered.com/app/1274440/Jack_Walker_Ethereal/ 
https://www.youtube.com/channel/UC7l..."
"1643584514-1008","https://dashboard.startupborsa.com/girisimler?&page=19","DOKUN","null","null"
"1643584555-1096","https://dashboard.startupborsa.com/girisimler?&page=14","ideject","Sosyal Medya","Bir fikir veya proje geliştirdiğimizde ve aniden konumuzla ilgili bilinmeyen bir noktayla karşılaştığımızda ne yapacağımızı bilemiyoruz, sırf bu nedenden bile fi..."
"1643584571-1130","https://dashboard.startupborsa.com/girisimler?&page=12","Trendbox Innovative Solutions ve Teknoloji AŞ.","Data Analiz & İş zekası","FMCG 'de Modern ve Geleneksel adlı 2 farklı kanaldan satış yapılır. Modern kanaldan satış verileri alınabilirken ""Geleneksel""den yani bakkal, mini market, kuruy..."
"1643584571-1135","https://dashboard.startupborsa.com/girisimler?&page=12","Terapiya","SaaS","Terapiya, sesli, yazılı ya da görüntülü dijital iletişim kanallarını kullanarak psikolojik danışmanlık, terapi ve koçluk alanlarında görülen problemleri çözen; h..."
"1643584588-1183","https://dashboard.startupborsa.com/girisimler?&page=10","Madcraft Studios","Oyun","Madcraft Studios olarak İstanbul merkezli ve birçok platforma yönelik oyun geliştiren bir ekibiz."
"1643584604-1214","https://dashboard.startupborsa.com/girisimler?&page=8","Rekrom Optoelektronik","Teknoloji","REKROM Optoelektronik firmasının amacı optik tasarım ve analiz yazılımları, LIDAR, uzun menzil IP ve termal kamera geliştirilmesi gibi stratejik ve
milli kritik ..."
"1643584596-1193","https://dashboard.startupborsa.com/girisimler?&page=9","Devamapp","Mikro Mobilite","Elektrikli scooterlar, saatlik araç kiralama platformları, kiralanabilir elektrikli küçük sınıf araçlar ve toplu taşıma mobilite çözümleri. Hepsi sadece Devamapp..."
"1643584530-1054","https://dashboard.startupborsa.com/girisimler?&page=17","Favoritan","Sosyal Medya","FAVORITAN; hem B2B hem de B2C için geçerli bir uygulama olup, basit, anlaşılır ve aynı zamanda oldukça eğlenceli ve yararlıdır.

Amacımız hayatımızda en sevdiğim..."
"1643584563-1112","https://dashboard.startupborsa.com/girisimler?&page=13","Bevo","Yiyecek & İçecek","Hızlı çözünebilir siyah çay ürünleri ile, Türkiye'deki 330 milyon dolarlık geleneksel dökme siyah çay pazarından %5 pay almak."
"1643584538-1063","https://dashboard.startupborsa.com/girisimler?&page=16","SorGuru","Eğitim & Eğitim Teknolojileri","SorGuru, insanların farklı alanlardan oluşan sorularına cevap verip sorunlarına çözüm üretmek için kurulmuş gurularla danışanları buluşturan bir platformdur. Gur..."
"1643584571-1136","https://dashboard.startupborsa.com/girisimler?&page=12","LojiPark - Dijital Lojistik Terminali","Teslimat & Lojistik","Türkiye de 870K civarı bireysel karayolu nakliyesi yapan araç sahibi vardır. Günlük ortalama 450K yurtiçi sevkiyat yapılmaktadır. Bunların 300K'sı spot olarak ta..."
"1643584538-1069","https://dashboard.startupborsa.com/girisimler?&page=16","HELP STEPS - PYUA DİJİTAL","Yazılım","Donate cash! But not your cash… Your Steps!"
"1643584613-1230","https://dashboard.startupborsa.com/girisimler?&page=7","Verified by Sertifier INC.","Eğitim & Eğitim Teknolojileri","Verified, Sertifier INC. tarafından geliştirilmiş yetkinlik odaklı mikro öğrenme ve eğitim pasaportu uygulamasıdır."
"1643584555-1106","https://dashboard.startupborsa.com/girisimler?&page=14","Potansiyelim","Eğitim & Eğitim Teknolojileri","2011 yılında kurduğumuz Kişisel Gelişim Online ile, 9 yıl başarılı bir şekilde eğitimler verdik. Akademi olarak büyümekte zorlandık. Bir çok aksilik yaşadık ve d..."
"1643584514-1019","https://dashboard.startupborsa.com/girisimler?&page=19","MEDIBOOTHVR","null","null"
"1643584563-1117","https://dashboard.startupborsa.com/girisimler?&page=13","Kumbaravan","Eğlence & Müzik","Kültür sanat kurumları halkı bir araya getiren ve etkileşim kurmalarını sağlayan kültür sanat portalı."
"1643584654-1296","https://dashboard.startupborsa.com/girisimler?&page=2","Conven","Gayrimenkul","Conven aşamalı sahiplik modeli ile peşinatı olmayan veya satın almak istediği konut için  aylık konut kredisi ödemeleri bütçesinin üzerinde olan konut alıcıların..."
"1643584530-1040","https://dashboard.startupborsa.com/girisimler?&page=17","Holitera","Seyahat & Turizm","Üniversite öğrencisiyken acentelerin online satış imkanlarının kısıtlı olması ve kullanıcıların yerel firmalardan tur ve aktivitelere katılmak için tek tek yerel..."
"1643584571-1140","https://dashboard.startupborsa.com/girisimler?&page=12","GIVLON","e-ticaret","GIVLON, düğünler ve babyshower’lar için özelleşmiş Türkiye’nin ilk online hediye listesi oluşturma ve paylaşma platformudur. 

Bebek ve yeni ev hediyeleri için m..."
"1643584613-1229","https://dashboard.startupborsa.com/girisimler?&page=7","Kitapify","e-ticaret","Sıfır & ikinci el, kitap, kırtasiye, film, oyun gibi kategorilerde ürünlerin alınıp satılabileceği pazaryeri uygulamamızda   bireysel kullanıcılar, sahaflar, yay..."
"1643584514-1010","https://dashboard.startupborsa.com/girisimler?&page=19","ilk-is.com","İnsan Kaynakları & İşe Alım","İş arayan veya iş başvurusu yapmak isteyen herkesin bir CV (özgeçmişe) ihtiyacı vardır. ilk-is.com olarak insanların profesyonel ve özgün CV'ler oluşturmasına ya..."
"1643584497-991","https://dashboard.startupborsa.com/girisimler?&page=21","Tenis.io","Spor & Fitness","Tenis.io Bir çok tenis kulübü tarafından desteklenen bir çevrimiçi tenis kulübü, tenis oyuncularını diğer tenis tutkunlarıyla birlikte oynamayı amaçlıyor.

Tenis..."
"1643584580-1150","https://dashboard.startupborsa.com/girisimler?&page=11","Albert Health","Sağlık Hizmetleri & Sağlık Teknolojileri","Albert Health 2018 yılında 3 eski Siemens çalışan tarafından kurulmuş bir sağlık girişimidir. Merkezi İngiltere’de bulunan şirket, uluslararası hızlandırıcı prog..."
"1643584621-1246","https://dashboard.startupborsa.com/girisimler?&page=6","Parkedin","Akıllı Şehirler","Parkedin kullanıcılara otopark bulunmasından rezervasyona ,temassız giriş çıkıştan ödemeye kadar tüm sürecinde dijital bir deneyim sunar.

Bireysel olarak otopar..."
"1643584547-1078","https://dashboard.startupborsa.com/girisimler?&page=15","Shiftplanner Teknoloji A.Ş.","SaaS","Shiftplanner, mağaza, kafe, restoran, market, fabrika, çağrı merkezi gibi vardiyalı çalışan sektörlerde faaaliyet gösteren firmalarda yapılan vardiya, mesai, izi..."
"1643584489-985","https://dashboard.startupborsa.com/girisimler?&page=22","Momly","Sağlık Hizmetleri & Sağlık Teknolojileri","Kadınların kendileri ve çocuklarının ruh hali, gelişimi ve sağlığına dair her şeyi kolayca takip edebileceği bir mobil sağlık platformu."
"1643584588-1166","https://dashboard.startupborsa.com/girisimler?&page=10","Mindsite","SaaS","E-Ticaret alanında gerçek zamanlı analitik ve raporlama platformu"
"1643584522-1026","https://dashboard.startupborsa.com/girisimler?&page=18","Tanıt - Influencer Pazar Yeri","Reklam & Pazarlama","Markaların en etkili ve verimli reklam aracı olarak bilinen influencerlardır. Fakat markalar influencerların reklam verimliliğini, takipçi sayısı gerçekliğini,  ..."
"1643584604-1205","https://dashboard.startupborsa.com/girisimler?&page=8","The Law Archive","Hukuk Teknolojileri","Merhabalar, İsmim Alperen Mecit. The Law Archive adlı girişimin kurucu ortağı ve avukatım. İş fikrimiz çok açık ve anlaşılır.

Avukatlık 145 yıllık bir meslek ol..."
"1643584580-1163","https://dashboard.startupborsa.com/girisimler?&page=11","Deliveryo Hızlı E-Ticaret","Teslimat & Lojistik","Deliveryo, kullanıcı dostu arayüz ile çevredeki mağaza ve butikleri alışverişe sunan bir pazar yeridir. Bunun yanı sıra, sunduğu geniş alışveriş imkanını çok hız..."
"1643584530-1045","https://dashboard.startupborsa.com/girisimler?&page=17","Limbul","Teknoloji","Limbul'un amacı; insanların en kısa ve hızlı şekilde, en doğru bilgiye ulaşmalarını sağlamaktır. Dünya'da ilk defa Limbul tarafından geliştirilen ""Doğrulanmış Ve..."
"1643584654-1299","https://dashboard.startupborsa.com/girisimler?&page=2","Oyuncu Market","e-ticaret","Oyuncu Market oyuncuların ihtiyacı olan fiziksel ve sanal ürünlerin tamamı için açık bir pazaryeri olarak tasarlanmıştır. Ürün gaming ekosisteminde bir superapp ..."
"1643584563-1124","https://dashboard.startupborsa.com/girisimler?&page=13","Peyk","Siber Güvenlik","Peyk ürünü, Peyk Siber Güvenlik Teknolojileri A.Ş tarafından geliştirilen bir web sitesi monitörleme servisidir. Peyk içerisinde bulundurduğu çeşitli modüllerle ..."
"1643584621-1238","https://dashboard.startupborsa.com/girisimler?&page=6","Turacoon","Eğitim & Eğitim Teknolojileri","Dünyanın dört bir yanında Türkçe öğrenmek isteyen öğrencilere Türkçe öğrenebileceği ve pratik yapabileceği bir ortam sunuyoruz. Öğrenci sisteme kayıt oluyor ve 6..."
"1643584588-1171","https://dashboard.startupborsa.com/girisimler?&page=10","VenueX","Teknoloji","VenueX offers an all-in-one solution to commercial properties and retailers to drive nearby shoppers in-store. We make physical businesses more visible on search..."
"1643584497-1003","https://dashboard.startupborsa.com/girisimler?&page=21","Signora","Moda & Güzellik","Signora' daki amacımız her gelinin mükemmel gelinliğini bulması. Biz gelinler için en önemli olan parametrelere dayalı seçenekler sunup onun için en iyi analizle..."
"1643584514-1007","https://dashboard.startupborsa.com/girisimler?&page=19","UniPubs","null","null"
"1643584555-1110","https://dashboard.startupborsa.com/girisimler?&page=14","SANKT","Moda & Güzellik","Sankt is set out to create simple, elegant, universally powerful designs with international ambitions yet with local values at it’s heart. The majority of materi..."
"1643584654-1297","https://dashboard.startupborsa.com/girisimler?&page=2","AssistBox Teknoloji","Yazılım","AssistBox, finans, sigorta, perakende ve sağlık sektörlerinde, müşterilere uzaktan hizmet verilebilmesi için geliştirilmiş bir online iletişim platformudur. Plat..."
"1643584563-1121","https://dashboard.startupborsa.com/girisimler?&page=13","shoplinkaz","e-ticaret","Shoplink platformu bir Hublink ürünüdür. Hizmetlerimizle, işletmeleri dijital dünyaya taşımak için müşterilerimize maksimum destek sağlamaya çalışıyoruz."
"1643584604-1208","https://dashboard.startupborsa.com/girisimler?&page=8","Playz Yazilim Anonim Sirketi","Oyun","Playz uygululaması, oyun oynayan ve oyunlara ilgi duyan kişilerin bir araya geldiği, oyuncular tarafından oyun içeriklerinin paylaşıldığı ve tüketildiği, en idea..."
"1643584621-1252","https://dashboard.startupborsa.com/girisimler?&page=6","MOVE ON","AI / Yapay Zeka","MOVE ON, otonom traktör yazılım+donanımları geliştirerek yapay zeka tabanlı multidisipliner tarım teknolojileri sunar."
"1643584637-1262","https://dashboard.startupborsa.com/girisimler?&page=4","minirez","Seyahat & Turizm","AdviceAl Geleneksel medya ve satış kanallarına ek olarak yenilikçi ürünlere, global dağıtım kanalları ve hibrit iş modellerine giderek artan talep karşısında müş..."
"1643584547-1091","https://dashboard.startupborsa.com/girisimler?&page=15","Ara","Tüketici Hizmetleri","“Türkiye’nin Hizmet Arama Motoru” sloganıyla e-ticaret ekosistemine dahil olan Ara.com.tr özetle, online hizmet platformudur.

Proje, hizmet verenler ile müşteri..."
"1643584497-994","https://dashboard.startupborsa.com/girisimler?&page=21","DİMORC","Finans Teknolojileri","dimorc.com blockchain eko sistemidir gayrimenkul sektöründe faizsiz kredilere erişimi sağlayacak pazar yeridir tüm işlemleri kendi borsa platformu olan DİMEX Exc..."
"1643584588-1172","https://dashboard.startupborsa.com/girisimler?&page=10","Çöz Gönder","Eğitim & Eğitim Teknolojileri","2020 senesinin Eylül ayında kurulan Çöz Gönder ülkemizin her köşesindeki öğrencilerin eğitime eşit şartlarda ve en uygun fiyatla ulaşmasını hedefler. Biz biliy..."
"1643584547-1088","https://dashboard.startupborsa.com/girisimler?&page=15","Halısahavar","Spor & Fitness","Futbolun topun peşinden koşturmaktan daha fazlası olduğuna inanarak, halı saha organizasyonlarında yaşanan; oyuncu bulma, rakip arama, saha randevusu alma, maça ..."
"1643584571-1132","https://dashboard.startupborsa.com/girisimler?&page=12","Makaleyaz.NET - İçerik Alım-Satım Platformu","e-ticaret","Önceliklerimiz arasında, ülkemizin okumayı, araştırmayı ve yazmayı seven öğrenci kitlesi başta olmak üzere; tüm herkesin ekstra kazanç elde edip bu alanda tecrüb..."
"1643584580-1148","https://dashboard.startupborsa.com/girisimler?&page=11","Univerup","Data Analiz & İş zekası","Univerup 

işletmelerin mevcut veya planlanan ar-ge süreçlerinde yaşadıkları  sorun, problem ve ihtiyaçlarının  universite öğrencileri ile gizlilik sözleşmesi im..."
"1643584662-1321","https://dashboard.startupborsa.com/girisimler?&page=1","kooplog","Teknoloji","kooplog, blog yazar ve okurlarını bir araya getiren bir blog platformudur.  Blog yazmak isteyip, kişisel bir web sitesi oluşturmak için gerekli teknik bilgiye, z..."
"1643584555-1097","https://dashboard.startupborsa.com/girisimler?&page=14","witwiser","Eğitim & Eğitim Teknolojileri","Witwiser, çevrimiçi ölçme ve değerlendirme çözümlerine odaklanmış ulusal ve uluslararası pazarlarda, yenilikçi ve kullanıcı odaklı bir şekilde 2018 yılından beri..."
"1643584662-1325","https://dashboard.startupborsa.com/girisimler?&page=1","Swipeline","Topluluk Yönetimi","Girişimcilik, startup ve teknoloji odaklı yeni medya. Haber, video ve podcast içerikleri üretir.
Swipeline, ana iletişim kanalını Instagram olarak belirlemiştir...."
"1643584621-1255","https://dashboard.startupborsa.com/girisimler?&page=6","Maestro - İş Süreç Uygulaması","SaaS","Maestro Uygulaması, çalışanların mobil cihazlar aracılığıyla otomatikleştirilmiş iş akışlarını tetiklemesini ve sonlandırmasını sağlayarak üstün bir kullanıcı de..."
"1643584621-1248","https://dashboard.startupborsa.com/girisimler?&page=6","Finage","Finans Teknolojileri","Great way to access financial data

Finage has more than 32.000+ symbols in real-time. We bring together everything that’s required to build financial applicatio..."
"1643584522-1032","https://dashboard.startupborsa.com/girisimler?&page=18","ÇiftçidenEve","Tarım & Tarım Teknolojileri","Türkiye'nin ilk dijital tarım ve gıda pazarı."
"1643584555-1104","https://dashboard.startupborsa.com/girisimler?&page=14","Wiser Media","Eğitim & Eğitim Teknolojileri","Sadece podcast keşfin %90'ı 'word of mouth' üzerinden ağızdan ağıza kulaktan kulağa gerçekleşiyor. Biz bunu sistematik hale getiriyoruz.  
Medya algoritmaları si..."
"1643584613-1220","https://dashboard.startupborsa.com/girisimler?&page=7","Volx Games","Oyun","Volx Games, uzun yıllar birçok başarılı projeye imza atmış, mobil ve desktop oyun geliştirme konusunda global ölçekli birçok markaya hizmet vermiş, 3 yaratıcı, ü..."
"1643584654-1294","https://dashboard.startupborsa.com/girisimler?&page=2","Byqee","Mikro Mobilite","Byqee, 2020 yılında her bisiklete uyum sağlayabilen dünyanın en hafif e-bisiklet dönüşümünü müşterilerine sunan ürünüyle Türkiye pazarına giriş yaparak büyük bir..."
"1643584645-1283","https://dashboard.startupborsa.com/girisimler?&page=3","DOST SCOOTER","Mikro Mobilite","Dost Scooter, first/last mile taşımacılığı için alternatif mikro hareketlilik aracı olan elektrikli scooter'ların sürüş paylaşımı hizmeti veren start-up firmasıd..."
"1643584514-1004","https://dashboard.startupborsa.com/girisimler?&page=19","Yancep","null","null"
"1643584613-1231","https://dashboard.startupborsa.com/girisimler?&page=7","Test Invite","Eğitim & Eğitim Teknolojileri","Test Invite, sınav ve ölçme-değerlendirme süreçlerini denetimli ve güvenli bir çevrimiçi platformda yürütmek isteyen kuruluşlar için geliştirilmiş ve gelişmeye d..."
"1643584604-1211","https://dashboard.startupborsa.com/girisimler?&page=8","Obifin","Finans Teknolojileri","Obifin, tüm banka hesap hareketlerini anlık olarak tek ekranda göstererek, özel raporlamalar ve analizler yapmaktadır. Yapay zeka yardımıyla nakit akışı konusund..."
"1643584522-1037","https://dashboard.startupborsa.com/girisimler?&page=18","Longstage","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","Longstage, iş dünyasını hedef alan üç boyutlu toplantı ve etkinlik uygulamasıdır. Öyle ki bu uygulama sayesinde iş görüşmeleri ayarlayabilir ve çok katılımlı dev..."
"1643584514-1005","https://dashboard.startupborsa.com/girisimler?&page=19","Ticaari.com","null","null"
