web-scraper-order,web-scraper-start-url,title,sector,context
"1643584645-1289","https://dashboard.startupborsa.com/girisimler?&page=3","Referandom","Sosyal Girişimcilik","Referandom is a policy-oriented social platform operating in Turkey. On Referandom, users can vote and explain their reasons for motions, bills, and legislative ..."
"1643584522-1033","https://dashboard.startupborsa.com/girisimler?&page=18","HEEVİ TEKNOLOJİ VE YAZILIM A.Ş.","Yazılım","Heevi, temel olarak iki kullanıcı tipolojisine hizmet vermeyi hedeflemektedir: iş makinesini ya da aracını kiraya vermek isteyen ve verimliliği arttırmak isteyen..."
"1643584571-1137","https://dashboard.startupborsa.com/girisimler?&page=12","AI Labs Bilgi Teknolojileri Ltd. Şti.","AI / Yapay Zeka","We create artificial intelligence solutions that really work!
We make it possible!
We come up with great ideas that bring solutions to challenging real world pro..."
"1643584530-1055","https://dashboard.startupborsa.com/girisimler?&page=17","Bitayka Trading LTD","e-ticaret","Bitayka gerek uygulamaları gerekse de web sitesi üzerinden aynı özellikleri 
kesintisiz olarak müşterisine sunabildiğinden, kullanıcı her ortamdan favori işletme..."
"1643584538-1072","https://dashboard.startupborsa.com/girisimler?&page=16","Sensemore","Nesnelerin İnterneti","Sensemore, kestirimci bakım için özel olarak tasarlanmış donanım ve yazılıma sahip, uçtan uca, kullanımı kolay ve düşük maliyetli bir kestirimci bakım platformud..."
"1643584497-990","https://dashboard.startupborsa.com/girisimler?&page=21","Kadama kadın kooperatifi","Perakende","Kadama kadın kooperatifi 2020 Mart ayında Türkiye Erzurum’da kuruldu. Kuruluş amacı bölgede bulunan bütün kadın gruplarının yetenekleri dahilinde el emeklerini e..."
"1643584604-1210","https://dashboard.startupborsa.com/girisimler?&page=8","Genz Biyoteknoloji A.Ş.","Biyoteknoloji","Genz, 2017 yılında kurulan en prestijli üniversitelerden spin of etmiş bir biyoteknoloji şirketidir. Pandemi öncesinde Sağlık Bakanlığı tarafından onaylanmış CE ..."
"1643584497-1000","https://dashboard.startupborsa.com/girisimler?&page=21","Movai","Sosyal Medya","Movai, kullanıcıların filmler hakkındaki düşüncelerini paylaşabilecekleri, açık ya da özel olarak onlar hakkında konuşabilecekleri bir platformdur."
"1643584637-1257","https://dashboard.startupborsa.com/girisimler?&page=4","e-Gönüllü","Sosyal Girişimcilik","e-Gönüllü STK ve gönüllüleri dijitalde bir araya getiren teknoloji tabanlı bir platformdur. Bu bağlamda STK'ların dijitalleşme çağrılarını sitesi ve sosyal medya..."
"1643584662-1320","https://dashboard.startupborsa.com/girisimler?&page=1","DinamikCRM","SaaS","DinamikCRM yaklaşık 1 yıl süren ürün hazırlıkları sonrasında 2018 yılında şahıs şirketi olarak faaliyete başladı, 2020 başında ise sermaye şirketi kurulumu yapıl..."
"1643584571-1139","https://dashboard.startupborsa.com/girisimler?&page=12","Power.dev","Data Analiz & İş zekası","We offer an all-in-one electricity market analytics self-service SaaS tool which is not available in the market. Power.dev consolidates all necessary data from I..."
"1643584654-1302","https://dashboard.startupborsa.com/girisimler?&page=2","Stox","Finans & Bankacılık","Stox provides the tools you require to monitor your global asset portfolio, track your performance over time and stay up to date on your trade game with an easy-..."
"1643584538-1060","https://dashboard.startupborsa.com/girisimler?&page=16","Corld","Sosyal Medya","Corld is built for people who are looking for a new and improved social media experience.

Corld is the manifestation of a more sustainable and equitable social ..."
"1643584571-1141","https://dashboard.startupborsa.com/girisimler?&page=12","Sosyal Saha","Spor & Fitness","Hafta sonu eksik kadronuza futbolcu veya boş vaktinize maç arayabildiğiniz bir uygulama."
"1643584514-1018","https://dashboard.startupborsa.com/girisimler?&page=19","Teknende.com","null","null"
"1643584555-1105","https://dashboard.startupborsa.com/girisimler?&page=14","Bijunior","İnsan Kaynakları & İşe Alım","Dijital ve Kreatif Dünyanın İş İlanı / İş Bulma Platformu."
"1643584596-1189","https://dashboard.startupborsa.com/girisimler?&page=9","BenimPOS","Yazılım","BenimPOS KOBİ’ler için satış ve stok, banka hesap takibi, online satış, tahsilat ve e fatura süreçlerini yönetebildikleri bulut tabanlı bir B2B yazılımıdır."
"1643584580-1160","https://dashboard.startupborsa.com/girisimler?&page=11","BiÇözüm","Perakende","Satış sonrası yaşayabileceğiniz her türlü sorunda Biçözüm var. 

Ürünü satın aldıktan sonra size sunduğumuz kişisel envanter yöneticisine kaydediyorsunuz. Servis..."
"1643584580-1152","https://dashboard.startupborsa.com/girisimler?&page=11","ART Labs","AR & VR / Artırılmış Gerçeklik & Sanal Gerçeklik","We are helping eCommerce companies increase conversion and decrease product returns with AR. 

We leverage AI to scale the 3D content generation which is the mai..."
"1643584613-1222","https://dashboard.startupborsa.com/girisimler?&page=7","Cineshort","Video & Animasyon","Mubi'nin Kısası: Cineshort.

Cineshort, gün içerisindeki ufak anlarınızda nefis filmleri, Türkçe altyazı seçeneğiyle izleyebileceğiniz bir mobil odaklı video pla..."
"1643584571-1131","https://dashboard.startupborsa.com/girisimler?&page=12","Seepeaks","e-ticaret","Seepeaks'te Influencerlara kendi online mağazalarını açma imkanı sağlıyoruz. Bu sayede hem takipçiler ürünlere kolayca ulaşabiliyor hem de markalar bir Influence..."
"1643584530-1046","https://dashboard.startupborsa.com/girisimler?&page=17","MaestroCR","SaaS","MaestroCR ile; yazılım projelerinizde müşterileriniz ile teknik ekibiniz arasında verimli bir köprü olmak amacındayız. Projedeki analiz-efor-faturalama süreçleri..."
"1643584596-1192","https://dashboard.startupborsa.com/girisimler?&page=9","English Guru LLC","Eğitim & Eğitim Teknolojileri","English Guru, ilk aşamada türkiye pazarı ile ilgilenmektedir. Yatırımcı desteği ile dünya pazarlarına açılabilecek potansiyele ve teknolojiye sahiptir. Alt yapı ..."
"1643584662-1327","https://dashboard.startupborsa.com/girisimler?&page=1","Earnado","Reklam & Pazarlama","Google, Facebook ve rakiplerin davranışlarından hareket ile firmaların seo, sosyal medya ve reklam yönetimi konusunda ne yapmasını gerektiğine karar veriyor ve b..."
"1643584645-1284","https://dashboard.startupborsa.com/girisimler?&page=3","Goyomod","e-ticaret","Goyomod.com, e-ticaret sitesi açmak isteyenlerin işinizi hızlandırmak amaçlı hazırlanmıştır. Zaman kaybetmeden ve hızlıca (3 Dakika) e-ticaret sitenizi açabilirs..."
"1643584654-1307","https://dashboard.startupborsa.com/girisimler?&page=2","Magfi","Reklam & Pazarlama","Magfi, onlarca sosyal medya platformundaki topluluk ve grupları bulmanıza sağlayan bir mobil uygulamadır."
"1643584571-1138","https://dashboard.startupborsa.com/girisimler?&page=12","Youthall","İnsan Kaynakları & İşe Alım","Youthall, 2014 yılında 2 girişimci tarafından Türkiye'nin ilk dijital işveren markası ve genç yetenek platformu olarak kurulmuştur. Türkiye ve dünyanın en iyi şi..."
"1643584538-1064","https://dashboard.startupborsa.com/girisimler?&page=16","OtherSide Esports","Oyun","OtherSide Esport #actforequal destekçisi, Türkiye Espor ekosisteminde dijital olarak varlığını 7 takım/oyun, 66 oyuncusu ile, kısa sürede elde ettiği başarıları ..."
"1643584514-1011","https://dashboard.startupborsa.com/girisimler?&page=19","Humanup","null","null"
"1643584621-1245","https://dashboard.startupborsa.com/girisimler?&page=6","ParkMentor","Akıllı Şehirler","ParkMentor park sürecini uçtan uca otonomlaştırarak, otopark işletmesinin yönetim süreçlerini iyileştirirken sürücülerin daha rahat ve daha hızlı bir şekilde par..."
"1643584563-1123","https://dashboard.startupborsa.com/girisimler?&page=13","OCALIS Mühendislik","Giyilebilir Teknolojiler","Yapılan işe göre vücudu destekleyen endüstriyel dış iskelet sistemleri geliştiriyoruz.

Bu tür endüstriyel dış iskeletler, otomotiv, havacılık, kaynak, makine, b..."
"1643584637-1269","https://dashboard.startupborsa.com/girisimler?&page=4","Akılfikir","Sosyal Girişimcilik","Entrepreneurs meet with investors, hundreds of brilliant ideas and hundreds of brands are reborn.

Always mind idea..."
"1643584637-1272","https://dashboard.startupborsa.com/girisimler?&page=4","Verilogy OÜ","Regülasyon Teknolojileri","Intelligent privacy policy automation meets legal design."
"1643584596-1194","https://dashboard.startupborsa.com/girisimler?&page=9","Manjo","Yiyecek & İçecek","Müşterilere restoran lezzetlerini ulaştırırken mümkün olan en kolay, en hızlı ve en düşük maliyetli yolu buluyoruz. Müşterilerin restoran lezzetlerini ister yeri..."
"1643584580-1162","https://dashboard.startupborsa.com/girisimler?&page=11","Mimix","AI / Yapay Zeka","Mimix, kullanıcıların sevdikleri film/dizi karakterlerini kendi mimikleri ve sesleriyle yeniden canlandırarak eğlenceli içerikler üretmelerini amaçlayan bir sosy..."
"1643584563-1119","https://dashboard.startupborsa.com/girisimler?&page=13","egaranti","SaaS","Satış sonrası hizmetlerde, satın aldığı ürünün garanti belgesini veya servis fişini kaybeden tüketicilerin, uyuşmazlık söz konusu olduğunda mağduriyet yaşanmakta..."
"1643584621-1244","https://dashboard.startupborsa.com/girisimler?&page=6","DeepSport","Spor & Fitness","DeepSport, kendi başına egzersiz yapanlar ve egzersizde yönlendirmeye ihtiyaç duyabilecekler için cihazın kamerasını kullanarak anlık geri bildirimler veren bir ..."
"1643584522-1038","https://dashboard.startupborsa.com/girisimler?&page=18","Ligazone","Oyun","Bizi bu projede buluşturan ortak değer “Oyun Oynama” tutkumuzdur. Bu tutkumuzu ve teknik bilgilerimizi; ticari bir hizmet olarak kullanıcılarımız ile paylaşmak b..."
"1643584637-1260","https://dashboard.startupborsa.com/girisimler?&page=4","STETO","Sağlık Hizmetleri & Sağlık Teknolojileri","Kullanıcılarının; kişisel bilgisayar, tablet veya telefonları ile dünyanın her yerinden internet üzerinden (online), sesli ve görüntülü olarak sağlık uzmanlarınd..."
"1643584662-1323","https://dashboard.startupborsa.com/girisimler?&page=1","Glocalzone","Mobilite","İstediğin ürünü, dünyanın her yerinden gezginler aracılığı ile güvenle sipariş et ve senden istenen siparişleri getirerek, gezerken para kazan!

Birçok ülkeden i..."
"1643584563-1126","https://dashboard.startupborsa.com/girisimler?&page=13","Bishy Payment Systems Trading Ltd.","Finans Teknolojileri","-İndirimli alışveriş
-Uzaktan, hızlı ve temassız şekilde ödeme yapabilme
-Üyelerin kendi aralarında hızlı ve masrafsız transferi
-e-ticaret uyumluluğu"
"1643584530-1050","https://dashboard.startupborsa.com/girisimler?&page=17","kolayetic","SaaS","Kolayetic ile e-ticaret operasyonlarınızı kolaylaştırın!

Kolayetic, 2020 sonu ürün geliştirilmesine başlanmış olup 2021 Nisan ayında “Kolayetic Yazılım Sistemle..."
"1643584522-1023","https://dashboard.startupborsa.com/girisimler?&page=18","Forbigs Yazılım Teknolojiler","Data Analiz & İş zekası","Mevcut firmaların analiz/yönetim ve donanım desteğiyle kontrol altında tutulmasını sağlayan bir projedir.
Fabrika ve atölyeler için yazılım-donanım desteği ile E..."
"1643584637-1259","https://dashboard.startupborsa.com/girisimler?&page=4","Cha Paper","Geri Dönüşüm","Cha Paper; ülkede toplumsal etkiye sahip ekonomik bir soruna sürdürülebilir ve eko-bilinçli bir çözüm oluşturmak için, yine ülkede yüksek miktarlarda bulunan atı..."
"1643584596-1201","https://dashboard.startupborsa.com/girisimler?&page=9","PeerBie","Telekomünikasyon","Semih SEÇER tarafından Mayıs 2018’de San Francisco Silikon Vadisinde, uluslararası patentleri alınarak kurulan PeerBie, ağ ve rol odaklı bir çözüm platformudur. ..."
"1643584563-1118","https://dashboard.startupborsa.com/girisimler?&page=13","Octo Networks","Topluluk Yönetimi","Octo topluluğunuzu çok daha etkin yönetmek için tasarlanmış dijital bir
platformdur. Yeni nesil teknolojilerin verdiği imkanları kullanarak yapay zeka
destekli i..."
"1643584522-1035","https://dashboard.startupborsa.com/girisimler?&page=18","Dosty","Bilişim Teknolojileri","Girişimimiz pet sektöründeki tüm eksiklikleri tespit edip bir mobil uygulama üzerinden yeni çağın teknolojisi ile evcil hayvan dostlarımızı ve sahiplerinin tüm i..."
"1643584662-1314","https://dashboard.startupborsa.com/girisimler?&page=1","Kraker Studio","Oyun","Kraker Studio, tecrübeli, yetenekli ve tutkulu kuruculardan oluşan, sanatsal duruş, özgünlük ve kaliteden ödün vermeden tamamen karlılığı, dataları ve ihracatı ö..."
"1643584547-1085","https://dashboard.startupborsa.com/girisimler?&page=15","arabamiyika.com","Tüketici Hizmetleri","Aracını yıkatmak isteyen araç sahipleri ve oto yıkamacıları randevu sistemi ile bir araya getiren, hizmet standardı taahhüt eden bu platform ile oto yıkama hizme..."
"1643584604-1209","https://dashboard.startupborsa.com/girisimler?&page=8","Gen Drones","Tarım & Tarım Teknolojileri","Başta tarım olmak üzere çeşitli sektörlerdeki verimi artıran drone teknolojileri geliştiriyoruz."
"1643584588-1177","https://dashboard.startupborsa.com/girisimler?&page=10","Tedarikçinim Bilişim Hizmetleri","e-ticaret","Üretici ve tedarikçi firmaların ürün/hizmet arayışlarında zaman ve maliyet kayıplarını ortadan kaldırmayı amaçlarken firmaların portföy ağlarını geliştirerek tic..."
"1643584530-1042","https://dashboard.startupborsa.com/girisimler?&page=17","TRDEFI","Blokzinciri","TRDEFI is the leading DEFI all-in-one solution in Turkey recently. The platform serves as crypto-backed lending & borrowing - crypto staking - NFT collections & ..."
"1643584547-1081","https://dashboard.startupborsa.com/girisimler?&page=15","FAZLA GIDA","Teknoloji","Fazla Gıda partnerlerinin gıda atığı kaynaklı karbon salınımı %50 oranında azaltmayı amaçlayan bir teknoloji şirketidir. Gıda Kazanım Hiyerarşisine paralel biçim..."
"1643584645-1274","https://dashboard.startupborsa.com/girisimler?&page=3","Bookgether","Yazılım","Bookgether kullanıcılarımızın profillerini oluşturabildiği, profillerine okuduklarını ve okumayı planladıkları kitapları ekleyebildiğin, profillerini tamamladıkt..."
"1643584613-1234","https://dashboard.startupborsa.com/girisimler?&page=7","Biente Yazilim Bilisim Teknolojileri Ticaret LTD. ŞTİ.","e-ticaret","Yolculuğumuz, müşterimizin işini kolaylaştırmak için bir arkadaş eli uzatmak için başladı ve devam ediyor. İşini internete taşımak isteyenlere toplu bir çözüm, y..."
"1643584522-1036","https://dashboard.startupborsa.com/girisimler?&page=18","Integrads","SaaS","Integrads.com is a no-code software platform that automates marketing data consolidation, maps with user behavior data and segment users for a lower cost and per..."
"1643584547-1076","https://dashboard.startupborsa.com/girisimler?&page=15","inSuppliers","Bilişim Teknolojileri","inSuppliers, inşaat sektöründe işveren ve iş yapan firmaların kendilerine uygun iş ortaklıklarını bulmalarını ve networking imkanı sağlayan bir sektör girişimidi..."
"1643584530-1051","https://dashboard.startupborsa.com/girisimler?&page=17","Nereden Aldım","Sosyal Medya","İnternetten aldığın ürünlerin fotoğraf ya da videosunu çek. Ürün hakkındaki düşüncelerini, alışveriş deneyimlerini yaz. Mesela ürün resimdeki gibi mi? Hızlı bir ..."
"1643584613-1225","https://dashboard.startupborsa.com/girisimler?&page=7","Poyi","Reklam & Pazarlama","Poyi Teknoloji A.Ş; Yıldız Kuluçka' da reklam teknolojileri, ödeme sistemleri ve  blockchain teknolojileri alanında mobil uygulama geliştirir.

Mikro influencerl..."
"1643584555-1102","https://dashboard.startupborsa.com/girisimler?&page=14","Kolayyika.com","Kurumsal Hizmetler","Kolayyika.com 2019 Temmuz ayında şirket olarak faaliyete geçti. 2020 Ocak ayında 8 bayimiz ile canlıya aldık 2020 Temmuz Ayında 35 Bayiye Ulaştık 2020 Ağustos Ay..."
"1643584547-1084","https://dashboard.startupborsa.com/girisimler?&page=15","AUTONOM TEKNOLOJI YAZILIM SANAYI VE TIC. LTD. ŞTİ.","Yazılım","Geçmişten getirdiğimiz 30 yılı aşkın girişimci tecrübesiyle, Türkiye’de otomotiv elektroniği üreticileri için otomotiv yazılım ürünleri üretmek ve bu alanda öncü..."
"1643584580-1157","https://dashboard.startupborsa.com/girisimler?&page=11","Hetes","Teslimat & Lojistik","Hetes, kendi algoritma sistemi ve yazılım altyapısı ile birlikte Hetes, perakende tarafında e-ticaret alışverişlerinde tüketicilerin almak istediği ürünleri en y..."
"1643584522-1028","https://dashboard.startupborsa.com/girisimler?&page=18","Toptan App","e-ticaret","Toptan App Nedir?
Toptan App, Toptan Mağazaları gezerek zaman harcamak istemeyen kişilere, toptan mağazaları bir tık uzağında ulaşma imkanı sunuyor.

Müşterinin ..."
"1643584497-1002","https://dashboard.startupborsa.com/girisimler?&page=21","Girişimci Parkı","Sosyal Girişimcilik","Nasıl çalışıyoruz?
Fikir aşamasında olan girişimlerle ürünlerini nasıl geliştirebileceklerini konuşuyor ve iş modellerini oluşturuyoruz. Ürünü en baştan ele alıp..."
"1643584604-1218","https://dashboard.startupborsa.com/girisimler?&page=8","Emlaksat Gayrimenkul Teknolojileri A.Ş","Gayrimenkul","Standardize Premium Hizmet ve Sabit Ekonomik Fiyat
- Akıllı kilit entegrasyonu ile kolay ve güvenli kapı açma
- Evin temizlenmesi, girişine otomatik galoş giyme ..."
"1643584563-1127","https://dashboard.startupborsa.com/girisimler?&page=13","Botgate AI","SaaS","Botgate, şirketlerin online satınalma süreçlerindeki pürüzleri ortadan kaldırmak için kurulmuş B2B SaaS girişimidir. 

Conversational Marketing ile şirketlerin o..."
"1643584637-1264","https://dashboard.startupborsa.com/girisimler?&page=4","gamerpazar","e-ticaret","Sizce oyuncular olarak hangi ikinci el alışveriş platformlarını kullanıyoruz?

Letgo? Sahibinden? Bu platformlarda binlerce oyuncu ekipmanı olsa da hiç biri deği..."
"1643584555-1109","https://dashboard.startupborsa.com/girisimler?&page=14","Woofy Application","Yazılım","Minik dostlarımızın ve sahiplerinin günlük yaşantıdaki sorunlarına doğrudan çözümler üretmeyi amaçlayan Woofy, ""Sevimli dostuna dair her şey"" sloganıyla ve vizyo..."
"1643584621-1249","https://dashboard.startupborsa.com/girisimler?&page=6","Flavus.com","e-ticaret","Flavus, sadece güzelliğe adanmış yepyeni online bir platform.
Flavuscom, makyajdan cilt bakımına, estetikten K-Beauty’ye güzellik ve bakım hakkında ipuçları vere..."
"1643584547-1080","https://dashboard.startupborsa.com/girisimler?&page=15","Cybeerly LTD","Teknoloji","Cybeerly offers a variety of video modes and tools for online lessons."
"1643584497-998","https://dashboard.startupborsa.com/girisimler?&page=21","Hergele Mobility","Mikro Mobilite","Hergele olarak yeni nesil ulaşım araçlarını tasarlıyor, geliştiriyor ve üretiyoruz. Paylaşımlı bir mobilite filosu kurmak için gereken donanım, yazılım, entegras..."
"1643584580-1158","https://dashboard.startupborsa.com/girisimler?&page=11","mdPara","Finans & Bankacılık","mdPara, işletmelerin tüm banka hesap bakiyelerini ve hesap hareketlerini tek platformdan görüntülemesini sağlar. SAP, Oracle ve Logo ile entegre çalışarak hesap ..."
"1643584621-1253","https://dashboard.startupborsa.com/girisimler?&page=6","Perwatch","Yazılım","Perwatch, takip verilerini gelişmiş analiz modülleri ile değerlendirmeye alır. Size sadece personellerin yıllara uzanan performans analizini sunmakla kalmaz, şir..."
"1643584645-1278","https://dashboard.startupborsa.com/girisimler?&page=3","SendGB OÜ","SaaS","SendGB, 5 GB'a kadar üye olmadan ücretsiz dosya transferi hizmeti sağlar.
5 GB üstü dosya transferine ihtiyaç duyan kullanıları için üye olmadan 20 GB'a kadar do..."
"1643584538-1073","https://dashboard.startupborsa.com/girisimler?&page=16","Augelab R&D Tech. Inc.","AI / Yapay Zeka","-"
"1643584580-1154","https://dashboard.startupborsa.com/girisimler?&page=11","Kibele","Tarım & Tarım Teknolojileri","Tarım sektöründeki paydaşların araç ve ekipmanlarını kiralayabileceği paylaşım ekonomisi uygulaması."
"1643584563-1129","https://dashboard.startupborsa.com/girisimler?&page=13","Kr Bilişim Teknolojileri A.Ş","Finans Teknolojileri","Hamilinden.com, bireylerin ve işletmelerin aynı anda finans kurumlarından faturalı çek, vadeli fatura, ihracat finansmanı ve bireysel ve kobi krediler için tekli..."
"1643584497-999","https://dashboard.startupborsa.com/girisimler?&page=21","Rakun","Eğitim & Eğitim Teknolojileri","Rakun eğitmen ve öğrencileri buluşturan bir mobil platformdur. Rakun'da özel ders, kurs ve eğitim vermek isteyen eğitmenler güçlü ilanlar oluşturarak online ve y..."
"1643584596-1198","https://dashboard.startupborsa.com/girisimler?&page=9","E-VEND","Nesnelerin İnterneti","E-vend Otomat Yönetim Sistemleri A.Ş. Dünyada ile ülkemizde gelişen nesnelerin internetinin oldukça popüler olduğu günümüzde otomatları daha da aktifleştirmek am..."
"1643584621-1254","https://dashboard.startupborsa.com/girisimler?&page=6","Cognitiwe","AI / Yapay Zeka","Cognitiwe platformu ile içerikleri yapay zeka ile işleyerek kullanılabilir verilere çeviren bir teknoloji şirketidir.
Cognitiwe platformu videolarını yapay zeka ..."
"1643584654-1292","https://dashboard.startupborsa.com/girisimler?&page=2","Mixoper","AI / Yapay Zeka","Video ve fotoğraf ile son kullanıcı ürünündeki problemi belirtiyor,Mixoper alt yapısı bu problemleri öğreniyor,marka bağımsız son kullanıcıyı çözüme ulaştırıyor...."
"1643584588-1179","https://dashboard.startupborsa.com/girisimler?&page=10","Kahvegibikahve","Yiyecek & İçecek","Her yerde kolayca kaliteli kahve demlenmesine imkan sağlıyoruz. Fiber Filtrelerimiz ve kaliteli çekirdeklerimiz sayesinde ekipmana ihtiyaç duymadan filtre kahve ..."
"1643584613-1223","https://dashboard.startupborsa.com/girisimler?&page=7","Arvia","SaaS","İşinizi Büyütün!
Her zaman, her yerden!
Görüntülü Görüşme ve Mesajlaşma AltyapısıKolay & Hızlı

Hızlı ve Kolay Entegrasyon
API ve SDK, Sadece 4 Satır Kod
Kulland..."
"1643584604-1212","https://dashboard.startupborsa.com/girisimler?&page=8","ConectoHub","Bilişim Teknolojileri","ConectoHub şirket hedeflerini ve hedefe ulaşmak için yapılan işleri tek uygulamada birleştiren iş ve performans yönetim platformudur"
"1643584645-1291","https://dashboard.startupborsa.com/girisimler?&page=3","Yariyo","Sosyal Girişimcilik","Yariyo | Ücretsiz Paylaş | Takas Yap | Sahiplen

Geri dönüşümün ve ikinci el kullanımların arttığı, gelir eşitsizliği makasının açıldığı dünya düzeninde elden el..."
